Peter;Nagy;980315/5050;177
Veronika;Nagyová;000120/5575;177
Tomáš;Horváth;101023/4641;177
Marek;Baláž;901022/1417;177
Andrea;Tóthová;051119/6360;177
Asterix;Obelix;000101/1111;177
Ján;Nagy;600322/5365;180/1
Peter;Szabó;300506/2676;180/1
Lenka;Molnárová;521206/7004;180/2
Michal;Tóth;480221/9124;180/2
Ivana;Farkašová;040319/0428;180/2
Monika;Nováková;181219/7829;180/2
Michal;Varga;700910/9334;180/2
Monika;Molnárová;330604/4680;180/3
Lenka;Balážová;430708/3290;180/4
Karolína;Szabóová;060214/9166;180/4
Matúš;Nagy;151101/1059;180/4
Veronika;Vargová;211026/5451;180/4
Monika;Horváthová;170406/1310;180/4
Ján;Kováč;320923/4945;180/5
Martin;Farkaš;870926/9035;180/5
Ivana;Molnárová;320809/0464;179
Lucia;Kováčová;520207/9318;179
Andrej;Molnár;460303/8850;179
Matúš;Farkaš;881207/6703;179
Adam;Varga;570708/6480;179
Marek;Kováč;250220/6399;179
Tomáš;Baláž;950715/8618;179
Asterix;Obelix;000101/1111;179
Peter;Baláž;230701/5000;182/1
Michal;Szabó;461106/9738;182/1
Jana;Molnárová;360103/1085;182/1
Marek;Szabó;490425/2769;182/2
Karolína;Vargová;960421/8772;182/2
Tomáš;Horváth;300626/4225;182/3
Ivana;Molnárová;700226/9325;182/4
Andrej;Varga;110307/3135;182/4
Adam;Szabó;210322/8871;182/4
Veronika;Nováková;911129/8608;182/5
Zuzana;Tóthová;080208/4231;181
Marek;Tóth;020827/5112;181
Jana;Kováčová;020127/2047;181
Petra;Kováčová;600408/8819;181
Tomáš;Horváth;930120/6079;181
Jana;Vargová;220123/1775;181
Lenka;Molnárová;310818/6252;181
Veronika;Balážová;080110/8861;181
Asterix;Obelix;000101/1111;181
Lucia;Nováková;670808/8345;184/1
Marek;Nagy;510829/7807;184/1
Marek;Horváth;500512/9112;184/2
Peter;Molnár;310811/0226;184/2
Zuzana;Nagyová;400219/9545;184/2
Karolína;Horváthová;650706/3302;184/2
Monika;Balážová;620113/6705;184/2
Adam;Horváth;221120/6127;184/3
Andrea;Nagyová;361209/7528;184/4
Andrej;Horváth;170122/9727;184/4
Jana;Horváthová;820907/1763;184/4
Karolína;Vargová;810223/0488;184/5
Andrej;Varga;580720/8288;184/5
Michal;Varga;730610/5367;184/5
Ivana;Szabóová;680226/3023;184/5
Ivana;Balážová;450126/3020;183
Tomáš;Molnár;250129/9170;183
Lenka;Molnárová;001113/3923;183
Marek;Farkaš;780616/6624;183
Peter;Novák;230525/6530;183
Ján;Novák;540614/3159;183
Zuzana;Szabóová;050401/5009;183
Asterix;Obelix;000101/1111;183
Andrea;Horváthová;491106/8795;186/1
Matúš;Varga;470827/8814;186/1
Michal;Horváth;860618/3595;186/1
Lucia;Farkašová;580324/0758;186/1
Ján;Farkaš;830208/2001;186/2
Veronika;Balážová;121109/4758;186/2
Matúš;Nagy;410503/0172;186/2
Veronika;Szabóová;630317/3528;186/3
Lenka;Tóthová;041123/0321;186/3
Matúš;Farkaš;851210/8818;186/3
Lenka;Nováková;550926/7942;186/4
Peter;Novák;640916/4397;186/4
Petra;Nováková;900512/1933;186/4
Michal;Tóth;970413/5470;186/4
Adam;Horváth;950801/7339;186/4
Andrej;Baláž;730216/0231;186/5
Ivana;Nováková;760103/0017;186/5
Zuzana;Molnárová;730805/6111;186/5
Andrea;Tóthová;660320/6510;186/5
Lenka;Nováková;740929/3931;186/5
Matúš;Varga;521128/5889;185
Veronika;Horváthová;200623/3249;185
Petra;Horváthová;590123/1339;185
Tomáš;Farkaš;090222/4482;185
Monika;Molnárová;140909/5363;185
Matúš;Kováč;001115/2740;185
Ján;Tóth;131018/8534;185
Zuzana;Farkašová;090721/0690;185
Lenka;Tóthová;930204/0296;185
Lukáš;Novák;920624/2574;185
Asterix;Obelix;000101/1111;185
Tomáš;Szabó;951115/8349;188/1
Adam;Novák;600223/7594;188/1
Ján;Baláž;110525/8776;188/1
Matúš;Novák;180622/0293;188/1
Adam;Molnár;101129/8949;188/1
Jana;Tóthová;160327/2349;188/2
Karolína;Szabóová;341129/4066;188/2
Lenka;Horváthová;340906/5687;188/3
Ivana;Farkašová;040401/1253;188/3
Andrej;Baláž;081129/4487;188/4
Martin;Novák;410403/3278;188/4
Andrej;Novák;940512/2150;188/4
Monika;Nováková;180227/1479;188/5
Martin;Kováč;750613/2872;188/5
Tomáš;Nagy;660205/5076;188/5
Martin;Molnár;730606/9604;188/5
Andrea;Szabóová;980412/9684;188/5
Jana;Kováčová;890609/9211;187
Petra;Vargová;710607/8284;187
Monika;Vargová;840522/2966;187
Michal;Baláž;150529/8001;187
Lucia;Vargová;350811/4240;187
Lukáš;Molnár;930423/8774;187
Lucia;Farkašová;430602/8867;187
Asterix;Obelix;000101/1111;187
Matúš;Farkaš;680816/3271;190/1
Monika;Nováková;350129/5542;190/1
Marek;Novák;080826/2876;190/1
Karolína;Horváthová;530706/4690;190/1
Petra;Farkašová;470306/4584;190/1
Adam;Horváth;160526/0489;190/2
Michal;Novák;051130/1016;190/2
Adam;Baláž;810915/0069;190/2
Monika;Nováková;561124/4895;190/2
Jana;Farkašová;330706/2896;190/3
Lenka;Tóthová;711125/0278;190/3
Zuzana;Tóthová;010731/4028;190/4
Ivana;Molnárová;841118/0598;190/4
Lucia;Nagyová;020305/0849;190/5
Ivana;Molnárová;070106/1496;190/5
Marek;Horváth;801110/0575;190/5
Michal;Molnár;570608/2370;190/5
Karolína;Balážová;740407/4312;189
Petra;Szabóová;160125/9494;189
Matúš;Kováč;280423/6330;189
Peter;Szabó;010320/0130;189
Petra;Horváthová;240411/2983;189
Lenka;Szabóová;080420/5886;189
Andrej;Nagy;380325/4269;189
Ivana;Kováčová;330302/7255;189
Tomáš;Farkaš;380713/4034;189
Asterix;Obelix;000101/1111;189
Lukáš;Farkaš;211017/0515;192/1
Andrea;Farkašová;670918/0825;192/2
Petra;Nagyová;520819/1240;192/3
Peter;Novák;500731/1048;192/3
Jana;Tóthová;300604/8723;192/4
Karolína;Nagyová;340618/5443;192/4
Marek;Nagy;900726/8347;192/4
Jana;Nagyová;030217/4934;192/4
Zuzana;Nagyová;281019/8848;192/4
Martin;Nagy;361228/5669;192/5
Andrea;Horváthová;770805/4405;192/5
Jana;Tóthová;530202/9968;192/5
Veronika;Farkašová;890128/4479;191
Michal;Baláž;370914/0420;191
Petra;Molnárová;470608/3456;191
Lukáš;Farkaš;980706/0134;191
Ivana;Farkašová;131121/5002;191
Monika;Vargová;340424/2895;191
Adam;Farkaš;870811/1514;191
Asterix;Obelix;000101/1111;191
Lukáš;Varga;590707/0565;194/1
Karolína;Kováčová;091015/0644;194/1
Michal;Szabó;530814/0576;194/1
Jana;Szabóová;601210/0025;194/1
Andrej;Molnár;190506/9222;194/2
Veronika;Vargová;970801/5791;194/3
Martin;Novák;320325/5156;194/3
Monika;Tóthová;930911/7027;194/3
Karolína;Nováková;021015/9415;194/4
Monika;Balážová;650705/9110;194/4
Marek;Tóth;760411/7999;194/4
Zuzana;Balážová;610829/7996;194/4
Lenka;Tóthová;800917/7986;194/4
Jana;Kováčová;340522/8653;194/5
Adam;Kováč;611226/7285;194/5
Tomáš;Novák;590320/6820;194/5
Ján;Nagy;610221/0141;193
Marek;Novák;891014/0283;193
Ján;Baláž;190304/0144;193
Andrea;Molnárová;590417/6293;193
Andrea;Tóthová;080708/2550;193
Marek;Nagy;961123/4580;193
Martin;Molnár;600122/8082;193
Peter;Horváth;061129/5954;193
Andrea;Nováková;100312/4853;193
Martin;Baláž;430324/8541;193
Asterix;Obelix;000101/1111;193
Michal;Nagy;890308/8917;196/1
Monika;Nagyová;320312/4430;196/1
Matúš;Novák;820309/6258;196/1
Petra;Farkašová;520223/4930;196/1
Matúš;Novák;020519/0077;196/1
Monika;Kováčová;400227/0600;196/2
Zuzana;Nagyová;801218/9520;196/2
Peter;Szabó;510811/7843;196/3
Peter;Varga;840414/2924;196/4
Petra;Tóthová;190426/3672;196/4
Adam;Szabó;160623/5302;196/5
Tomáš;Nagy;380516/4473;195
Jana;Nagyová;351001/6256;195
Tomáš;Molnár;340201/0275;195
Lukáš;Molnár;201013/2522;195
Ján;Varga;421014/4177;195
Martin;Kováč;590524/9320;195
Adam;Baláž;270919/8836;195
Asterix;Obelix;000101/1111;195
Lucia;Szabóová;540618/3311;198/1
Peter;Molnár;350204/8657;198/1
Lenka;Balážová;600204/6365;198/1
Petra;Farkašová;930726/9308;198/2
Veronika;Nováková;880521/3365;198/2
Andrej;Farkaš;290823/0159;198/3
Marek;Kováč;880817/6641;198/3
Marek;Baláž;850327/5770;198/4
Lucia;Nagyová;400920/0268;198/4
Adam;Kováč;830412/4849;198/4
Michal;Novák;791120/1116;198/4
Zuzana;Vargová;340928/0003;198/5
Lucia;Horváthová;741105/7077;198/5
Ivana;Molnárová;620204/5583;198/5
Lucia;Balážová;200524/3070;197
Matúš;Baláž;010219/7497;197
Andrej;Varga;240924/5103;197
Lenka;Horváthová;990516/5559;197
Ivana;Vargová;860821/4604;197
Veronika;Tóthová;150115/0779;197
Ján;Novák;510512/4195;197
Andrea;Tóthová;250910/3403;197
Adam;Kováč;250423/3788;197
Andrea;Horváthová;740109/7772;197
Asterix;Obelix;000101/1111;197
Jana;Horváthová;270415/8039;200/1
Ivana;Tóthová;010121/7886;200/1
Michal;Novák;560218/4639;200/1
Tomáš;Kováč;080302/4858;200/2
Tomáš;Szabó;820221/9262;200/3
Martin;Tóth;270729/4256;200/3
Michal;Nagy;350118/1290;200/4
Matúš;Novák;850402/7949;200/4
Ján;Farkaš;460228/6442;200/4
Michal;Szabó;850219/7925;200/4
Jana;Horváthová;310502/7989;200/5
Karolína;Tóthová;030401/6622;200/5
Ivana;Tóthová;120804/1770;200/5
Ján;Baláž;670222/9820;200/5
Lukáš;Kováč;391018/8062;199
Ján;Kováč;700406/2773;199
Lenka;Molnárová;350604/1553;199
Adam;Nagy;580817/5444;199
Andrea;Nagyová;231113/2053;199
Andrej;Nagy;330624/9911;199
Zuzana;Tóthová;080709/6982;199
Peter;Novák;860609/5734;199
Asterix;Obelix;000101/1111;199
