Veronika;Nováková;081015/4183;90/3
Tomáš;Molnár;881029/3302;90/3
Ján;Horváth;640220/7285;90/4
Marek;Varga;270308/5215;90/4
Andrea;Vargová;920724/3884;90/4
Lucia;Vargová;500218/1615;90/4
Peter;Szabó;080902/0498;90/5
Lukáš;Szabó;650518/3705;90/5
Andrej;Varga;210401/4601;90/6
Veronika;Farkašová;321130/5332;90/6
Ján;Nagy;190711/3842;90/6
Ján;Szabó;820527/8398;90/7
Lukáš;Molnár;130629/9675;90/7
Zuzana;Horváthová;990603/3626;90/8
Ján;Nagy;330504/5160;90/9
Ivana;Molnárová;841102/8407;90/9
Veronika;Nováková;160814/6683;90/9
Monika;Balážová;121220/2000;90/9
Ivana;Kováčová;430318/2985;90/10
Lukáš;Farkaš;890518/2866;90/11
Jana;Nováková;150531/7856;90/11
Martin;Tóth;381212/9965;90/11
Ján;Nagy;650331/3298;90/12
Lucia;Tóthová;620211/2728;90/12
Monika;Molnárová;290414/5745;90/12
Andrej;Kováč;401130/2914;90/12
Jana;Nagyová;430214/3102;90/13
Matúš;Horváth;440501/7520;90/13
Peter;Kováč;380425/0944;90/14
Marek;Tóth;700402/8643;90/14
Peter;Kováč;110427/7731;89
Peter;Farkaš;790706/4462;89
Ivana;Kováčová;830223/8728;89
Martin;Molnár;340303/0535;89
Tomáš;Varga;421007/1875;89
Lukáš;Molnár;250315/0145;89
Ján;Nagy;430111/5301;89
Adam;Molnár;391219/3403;89
Asterix;Obelix;000101/1111;89
Tomáš;Varga;150612/6665;92/1
Adam;Varga;011108/9514;92/1
Peter;Varga;460501/4187;92/2
Lukáš;Molnár;690120/4198;92/2
Matúš;Molnár;330525/9742;92/2
Monika;Tóthová;870129/4767;92/2
Zuzana;Molnárová;690611/6776;92/3
Peter;Varga;460715/9807;92/4
Karolína;Szabóová;590618/5079;92/5
Ivana;Szabóová;890510/6982;92/5
Peter;Kováč;391209/7965;92/5
Monika;Horváthová;140611/5644;92/5
Tomáš;Tóth;030302/8982;92/6
Andrej;Farkaš;371128/7075;92/6
Zuzana;Szabóová;380302/8290;92/6
Jana;Nagyová;010920/4939;92/7
Marek;Tóth;710708/6974;92/7
Monika;Balážová;920707/7794;92/7
Andrea;Szabóová;050513/9059;92/7
Michal;Novák;100226/4892;92/7
Peter;Novák;001017/7643;92/8
Lenka;Molnárová;101225/9894;92/9
Ján;Baláž;470707/4682;92/10
Zuzana;Szabóová;251224/5618;92/10
Ivana;Nagyová;580907/1440;92/11
Veronika;Tóthová;161102/1005;92/11
Zuzana;Balážová;651104/2060;92/12
Petra;Tóthová;781001/6129;92/12
Veronika;Nováková;670721/6704;92/12
Martin;Molnár;610407/4148;92/12
Monika;Horváthová;240112/3879;92/13
Jana;Farkašová;310924/5071;92/13
Matúš;Novák;840204/9143;92/13
Adam;Kováč;671214/0205;92/13
Petra;Vargová;011220/4319;92/14
Andrea;Nagyová;210817/0083;92/14
Lenka;Kováčová;831201/0707;91
Michal;Kováč;661117/4612;91
Asterix;Obelix;000101/1111;91
Lucia;Tóthová;751021/8279;94/1
Lenka;Balážová;460804/3315;94/1
Tomáš;Novák;051007/8315;94/1
Matúš;Novák;981006/3912;94/2
Veronika;Molnárová;851002/4951;94/2
Martin;Kováč;840820/8339;94/2
Tomáš;Varga;190301/5796;94/2
Martin;Varga;360707/6872;94/2
Andrea;Molnárová;530516/4061;94/3
Lenka;Molnárová;850528/0728;94/3
Jana;Nováková;270411/4422;94/3
Monika;Nagyová;650702/3397;94/3
Lukáš;Novák;930502/9752;94/3
Lenka;Balážová;300208/8129;94/4
Michal;Szabó;231025/3093;94/4
Lukáš;Varga;780210/3895;94/4
Zuzana;Farkašová;770613/9374;94/4
Ivana;Szabóová;690112/9402;94/5
Matúš;Nagy;270324/2932;94/6
Martin;Molnár;100922/4281;94/6
Martin;Novák;091016/4847;94/6
Marek;Horváth;950914/4290;94/7
Monika;Molnárová;900414/3208;94/7
Andrej;Baláž;721021/0599;94/7
Lucia;Tóthová;450206/9883;94/7
Zuzana;Tóthová;960425/8630;94/7
Martin;Kováč;980622/9484;94/8
Zuzana;Kováčová;681008/4301;94/9
Peter;Varga;320101/4471;94/9
Jana;Nagyová;850311/9598;94/10
Jana;Balážová;681112/1499;94/10
Zuzana;Szabóová;060327/1552;94/11
Adam;Horváth;310611/1992;94/11
Jana;Farkašová;430219/2676;94/11
Lucia;Vargová;800102/0591;94/12
Veronika;Molnárová;521105/0484;94/12
Tomáš;Varga;341220/2855;94/12
Petra;Farkašová;050212/0791;94/13
Ján;Varga;810621/4063;94/13
Lukáš;Molnár;660310/7833;94/13
Monika;Vargová;030819/4917;94/14
Lucia;Tóthová;250205/5026;94/14
Michal;Szabó;620112/0518;94/14
Andrej;Kováč;940117/4546;94/14
Ján;Szabó;910105/3003;93
Veronika;Nováková;030713/8617;93
Monika;Szabóová;081212/0893;93
Karolína;Balážová;290429/9844;93
Lenka;Molnárová;900122/0478;93
Matúš;Baláž;011109/1931;93
Petra;Szabóová;460311/6418;93
Lucia;Horváthová;981117/2096;93
Asterix;Obelix;000101/1111;93
Jana;Nováková;150310/3097;96/1
Adam;Molnár;170221/7485;96/1
Petra;Szabóová;341004/2184;96/1
Ján;Novák;840624/2775;96/2
Andrea;Balážová;130711/9660;96/2
Zuzana;Nagyová;271019/3968;96/3
Ivana;Farkašová;730226/5898;96/3
Jana;Vargová;510830/5921;96/4
Peter;Farkaš;391203/3514;96/4
Lenka;Horváthová;060610/8165;96/4
Zuzana;Nováková;850220/2616;96/4
Michal;Nagy;910227/9434;96/5
Lucia;Tóthová;091117/6459;96/6
Ivana;Tóthová;821222/5115;96/6
Andrea;Balážová;410629/4706;96/6
Ivana;Szabóová;820504/1075;96/7
Andrea;Balážová;461111/3983;96/7
Ivana;Nagyová;410914/2472;96/7
Petra;Tóthová;490907/2603;96/8
Andrej;Baláž;320628/7276;96/9
Lucia;Szabóová;340524/2967;96/9
Lucia;Farkašová;750726/3933;96/10
Adam;Nagy;100504/6881;96/10
Ján;Farkaš;670923/1790;96/10
Lenka;Farkašová;680709/0082;96/10
Marek;Novák;771227/8750;96/11
Monika;Vargová;670311/7343;96/11
Andrej;Varga;380305/0283;96/11
Zuzana;Horváthová;571130/7054;96/11
Karolína;Horváthová;001015/0012;96/11
Ján;Varga;270308/4361;96/12
Zuzana;Molnárová;850109/5952;96/13
Lucia;Tóthová;000213/7232;96/14
Lukáš;Szabó;140610/7990;96/14
Ján;Novák;111125/2396;96/14
Ján;Molnár;710725/3195;95
Michal;Nagy;031207/0176;95
Zuzana;Molnárová;820818/8057;95
Petra;Tóthová;090716/8052;95
Veronika;Molnárová;830423/5844;95
Asterix;Obelix;000101/1111;95
Ján;Farkaš;041223/3063;98/1
Ján;Molnár;840226/1259;98/1
Michal;Molnár;680328/5711;98/2
Zuzana;Balážová;670915/1231;98/3
Michal;Farkaš;690423/2080;98/3
Karolína;Kováčová;390129/2541;98/3
Tomáš;Farkaš;100312/2219;98/3
Martin;Szabó;311113/0878;98/3
Zuzana;Nagyová;260620/2919;98/4
Ján;Farkaš;360820/2464;98/4
Zuzana;Vargová;450510/8789;98/5
Jana;Balážová;250813/6764;98/6
Tomáš;Tóth;630830/0956;98/6
Marek;Nagy;081203/1330;98/7
Andrea;Vargová;940723/4355;98/7
Michal;Nagy;170120/1182;98/8
Monika;Szabóová;540808/3233;98/9
Matúš;Farkaš;450611/7276;98/9
Michal;Farkaš;030401/4913;98/9
Ján;Baláž;881013/5766;98/9
Ivana;Molnárová;241009/0148;98/10
Lucia;Szabóová;540726/9756;98/10
Karolína;Tóthová;191208/5163;98/11
Andrej;Szabó;540210/1972;98/12
Lenka;Horváthová;321019/1556;98/12
Lenka;Kováčová;341102/9295;98/12
Lukáš;Farkaš;781001/3777;98/12
Michal;Nagy;240410/6723;98/12
Lucia;Farkašová;350726/7625;98/13
Ján;Baláž;860801/5974;98/13
Petra;Kováčová;510120/0239;98/13
Andrej;Baláž;120419/5466;98/13
Lukáš;Varga;310507/4057;98/14
Andrea;Szabóová;930621/1754;97
Petra;Balážová;620420/9888;97
Lenka;Nagyová;060626/7384;97
Lukáš;Baláž;490803/3723;97
Karolína;Nagyová;951206/0796;97
Karolína;Kováčová;270102/8395;97
Asterix;Obelix;000101/1111;97
Marek;Horváth;091030/3661;100/1
Monika;Szabóová;701224/9720;100/1
Zuzana;Balážová;880606/8420;100/2
Lucia;Horváthová;310924/1052;100/2
Lukáš;Molnár;851007/2709;100/2
Michal;Tóth;030912/5084;100/2
Lukáš;Novák;510724/0057;100/3
Peter;Szabó;701202/3470;100/3
Jana;Balážová;071102/6586;100/4
Veronika;Nováková;980705/7454;100/4
Adam;Varga;930319/0658;100/5
Adam;Kováč;370107/6468;100/5
Marek;Varga;310223/3322;100/5
Lenka;Szabóová;301230/4724;100/5
Jana;Nagyová;771004/3431;100/6
Marek;Farkaš;120414/8477;100/6
Matúš;Molnár;830103/2069;100/6
Matúš;Novák;110905/3768;100/6
Adam;Horváth;410121/6749;100/6
Martin;Varga;340503/5113;100/7
Ivana;Kováčová;980525/4490;100/8
Jana;Farkašová;750726/0522;100/8
Michal;Novák;940531/6101;100/9
Monika;Balážová;660224/7115;100/10
Andrej;Varga;591011/8525;100/10
Monika;Nováková;590525/9475;100/10
Ivana;Nováková;981206/0068;100/10
Veronika;Szabóová;520919/1342;100/11
Andrej;Kováč;850214/9881;100/11
Monika;Kováčová;141005/7905;100/12
Martin;Horváth;530715/1163;100/12
Jana;Farkašová;300629/4854;100/12
Adam;Molnár;950627/8529;100/12
Lucia;Horváthová;820609/4058;100/13
Lenka;Nováková;180320/5951;100/13
Veronika;Nováková;620609/5909;100/13
Lucia;Molnárová;941028/3734;100/14
Andrea;Vargová;351220/8404;100/14
Ivana;Szabóová;540208/1321;100/14
Marek;Szabó;040420/0608;99
Karolína;Kováčová;690916/2257;99
Asterix;Obelix;000101/1111;99
Monika;Balážová;460216/2756;102/1
Matúš;Tóth;100611/5198;102/1
Lucia;Kováčová;311201/2397;102/1
Peter;Baláž;111009/2178;102/1
Martin;Molnár;981109/4737;102/1
Andrea;Farkašová;000531/2304;102/2
Zuzana;Vargová;720522/7397;102/2
Peter;Varga;030115/4295;102/3
Ivana;Horváthová;460701/3287;102/3
Ivana;Kováčová;670120/7684;102/3
Lenka;Farkašová;820816/3651;102/3
Jana;Balážová;060307/3107;102/3
Matúš;Farkaš;560227/7866;102/4
Tomáš;Baláž;830415/8001;102/4
Andrej;Novák;811224/5723;102/4
Andrea;Kováčová;621105/9357;102/4
Ján;Nagy;950130/8215;102/5
Petra;Balážová;270804/2795;102/6
Lenka;Nováková;911105/2391;102/6
Zuzana;Szabóová;191228/2665;102/7
Petra;Kováčová;300321/0353;102/7
Marek;Horváth;551225/9383;102/7
Lukáš;Novák;100824/6565;102/8
Peter;Varga;100422/4868;102/8
Lukáš;Varga;780124/6516;102/8
Zuzana;Tóthová;080810/6647;102/8
Lukáš;Nagy;890516/9211;102/8
Michal;Nagy;401125/6126;102/9
Michal;Kováč;461025/2431;102/9
Veronika;Farkašová;550123/6807;102/9
Lucia;Szabóová;780717/9707;102/9
Ivana;Vargová;691107/2497;102/10
Andrej;Varga;911117/1222;102/10
Martin;Varga;780116/1976;102/10
Lenka;Tóthová;620105/2431;102/10
Jana;Tóthová;220727/6679;102/11
Lucia;Tóthová;090726/5811;102/11
Ján;Kováč;230907/6221;102/11
Petra;Szabóová;060325/9094;102/11
Jana;Tóthová;590629/0348;102/11
Lukáš;Tóth;340316/6670;102/12
Petra;Farkašová;460115/2565;102/13
Michal;Varga;920207/7925;102/14
Ivana;Tóthová;721129/7752;102/14
Peter;Novák;460108/5736;102/14
Adam;Novák;670302/7882;101
Lenka;Szabóová;440529/9548;101
Adam;Baláž;790525/6352;101
Andrea;Vargová;050614/2755;101
Asterix;Obelix;000101/1111;101
Veronika;Tóthová;300316/8788;104/1
Lucia;Farkašová;740910/0990;104/1
Adam;Kováč;320827/4199;104/1
Lucia;Szabóová;730513/5404;104/2
Tomáš;Novák;901007/3680;104/2
Ivana;Farkašová;810606/0640;104/2
Marek;Molnár;640330/5144;104/2
Lukáš;Molnár;840517/4695;104/2
Petra;Balážová;800227/2278;104/3
Ivana;Horváthová;531010/5428;104/4
Andrej;Varga;670530/3263;104/4
Veronika;Tóthová;571123/9333;104/4
Matúš;Molnár;370226/1186;104/4
Adam;Novák;581104/3775;104/5
Lucia;Farkašová;690406/7825;104/5
Ján;Nagy;190320/8724;104/6
Andrej;Molnár;140224/0482;104/6
Marek;Varga;381026/5447;104/6
Matúš;Varga;780312/0277;104/6
Veronika;Vargová;370928/2507;104/6
Marek;Baláž;870413/5783;104/7
Martin;Nagy;880904/5585;104/7
Ivana;Horváthová;870823/7920;104/7
Tomáš;Kováč;550213/2755;104/8
Ján;Varga;601120/6337;104/8
Adam;Tóth;740809/8498;104/8
Andrea;Szabóová;171013/5769;104/8
Ján;Szabó;470830/8499;104/9
Marek;Tóth;620429/5260;104/9
Ján;Szabó;771008/6008;104/9
Veronika;Horváthová;240810/8551;104/10
Lenka;Molnárová;141207/9816;104/10
Michal;Szabó;751022/3904;104/10
Matúš;Novák;030511/1670;104/11
Monika;Nováková;100218/3939;104/12
Zuzana;Horváthová;520327/1166;104/13
Adam;Molnár;510227/3817;104/14
Adam;Molnár;210129/8942;104/14
Ján;Molnár;370206/0001;104/14
Michal;Molnár;700818/7324;104/14
Zuzana;Balážová;081024/4778;103
Jana;Kováčová;140106/4830;103
Andrea;Horváthová;161105/9096;103
Petra;Kováčová;041112/2289;103
Asterix;Obelix;000101/1111;103
Martin;Nagy;181121/9521;106/1
Tomáš;Novák;710128/7923;106/1
Ivana;Kováčová;720107/2666;106/1
Matúš;Nagy;420403/3906;106/1
Ivana;Kováčová;840116/0380;106/1
Veronika;Kováčová;281205/6162;106/2
Matúš;Varga;720415/7825;106/2
Monika;Farkašová;860809/6280;106/2
Michal;Tóth;090517/9291;106/2
Ivana;Tóthová;300404/2102;106/2
Martin;Farkaš;871102/2893;106/3
Lenka;Molnárová;940607/9321;106/3
Marek;Horváth;850212/9614;106/3
Veronika;Molnárová;010105/2819;106/4
Lucia;Kováčová;550706/0055;106/4
Karolína;Kováčová;500416/6924;106/5
Ján;Farkaš;550611/8554;106/5
Tomáš;Baláž;090905/8628;106/5
Jana;Nováková;501028/5357;106/5
Andrej;Kováč;390414/0169;106/6
Ivana;Kováčová;730619/3980;106/6
Peter;Molnár;580219/2675;106/7
Karolína;Balážová;110104/2624;106/7
Marek;Nagy;800523/1049;106/7
Karolína;Horváthová;850717/1948;106/7
Lenka;Horváthová;820625/1523;106/7
Adam;Novák;440122/2862;106/8
Ján;Baláž;060611/8882;106/8
Lenka;Farkašová;181012/6851;106/9
Andrea;Tóthová;650617/2614;106/9
Karolína;Balážová;610801/2143;106/9
Lenka;Nováková;100809/6836;106/9
Petra;Szabóová;470424/7950;106/10
Martin;Molnár;550722/8691;106/10
Michal;Molnár;950713/0715;106/10
Jana;Nováková;490729/9273;106/11
Matúš;Molnár;441226/9709;106/12
Lucia;Molnárová;761031/1459;106/12
Andrej;Nagy;240422/9167;106/12
Lenka;Nagyová;120507/3383;106/12
Adam;Nagy;220402/8511;106/12
Andrea;Szabóová;040303/3692;106/13
Karolína;Kováčová;370324/2571;106/13
Adam;Baláž;170318/9893;106/14
Petra;Balážová;330905/8795;106/14
Karolína;Kováčová;690126/4052;106/14
Lucia;Farkašová;131105/4441;105
Andrej;Molnár;130610/1541;105
Veronika;Kováčová;350928/1763;105
Veronika;Farkašová;310731/5245;105
Asterix;Obelix;000101/1111;105
Lenka;Kováčová;130306/0305;108/1
Martin;Varga;270612/8861;108/1
Monika;Nováková;271001/4179;108/1
Zuzana;Horváthová;141128/0522;108/2
Ján;Molnár;520719/8245;108/2
Andrej;Nagy;180501/0918;108/2
Karolína;Horváthová;560320/0891;108/2
Veronika;Balážová;900325/7164;108/3
Michal;Farkaš;601005/5730;108/3
Veronika;Tóthová;700810/8689;108/3
Lucia;Vargová;270420/9525;108/3
Lukáš;Nagy;650324/9129;108/4
Peter;Horváth;140315/6946;108/4
Martin;Nagy;980924/7910;108/5
Petra;Horváthová;070714/3069;108/6
Marek;Farkaš;580823/8542;108/6
Lenka;Horváthová;370108/6193;108/6
Martin;Novák;000616/7454;108/7
Ján;Tóth;930728/1508;108/7
Adam;Horváth;511010/1148;108/8
Zuzana;Molnárová;730608/1571;108/8
Matúš;Farkaš;460402/4667;108/8
Lukáš;Horváth;020909/2991;108/8
Zuzana;Farkašová;220502/8976;108/9
Andrej;Horváth;820121/1403;108/9
Peter;Kováč;631017/4880;108/9
Lukáš;Novák;410816/4890;108/10
Matúš;Farkaš;191207/8123;108/11
Petra;Nagyová;770411/8191;108/11
Tomáš;Horváth;590203/2235;108/11
Ivana;Balážová;491006/6168;108/12
Lucia;Szabóová;430129/9310;108/12
Petra;Vargová;010131/6745;108/12
Lenka;Kováčová;050906/6328;108/12
Veronika;Molnárová;290507/2072;108/12
Veronika;Nagyová;310926/5586;108/13
Lucia;Nováková;810502/6491;108/13
Tomáš;Molnár;141107/4815;108/13
Michal;Novák;500414/4159;108/13
Ján;Molnár;491216/4785;108/14
Ján;Molnár;740119/9320;108/14
Lenka;Molnárová;940102/5752;108/14
Peter;Tóth;201207/6700;108/14
Ján;Horváth;400316/8521;107
Martin;Kováč;620222/6453;107
Michal;Tóth;980310/9141;107
Asterix;Obelix;000101/1111;107
Matúš;Molnár;890114/8208;110/1
Petra;Horváthová;440515/8082;110/1
Veronika;Nováková;980529/4304;110/1
Marek;Kováč;170116/4207;110/1
Martin;Novák;751113/4590;110/2
Zuzana;Szabóová;100121/6722;110/3
Michal;Tóth;081223/7848;110/3
Matúš;Farkaš;310510/8076;110/4
Monika;Nagyová;421119/4472;110/4
Karolína;Kováčová;510705/5247;110/5
Veronika;Tóthová;870219/1548;110/5
Martin;Nagy;480617/4331;110/6
Andrea;Kováčová;651204/1761;110/6
Ján;Molnár;441102/4554;110/7
Adam;Varga;040928/3804;110/7
Marek;Molnár;040510/1052;110/7
Karolína;Horváthová;570930/3439;110/7
Peter;Molnár;880214/7497;110/8
Lukáš;Szabó;260108/6454;110/8
Andrea;Molnárová;650718/7546;110/9
Petra;Farkašová;880909/9974;110/9
Ján;Szabó;490204/5794;110/9
Marek;Molnár;640324/9855;110/9
Michal;Kováč;101024/2251;110/9
Veronika;Nováková;890401/4622;110/10
Monika;Szabóová;340109/8938;110/11
Marek;Szabó;721003/1472;110/11
Ján;Novák;270320/8614;110/12
Jana;Horváthová;021225/9569;110/12
Andrej;Horváth;060119/1239;110/12
Monika;Balážová;771221/7706;110/13
Lenka;Farkašová;270216/2451;110/13
Zuzana;Horváthová;970809/3057;110/13
Lucia;Balážová;201018/0860;110/14
Ivana;Molnárová;880212/8485;110/14
Martin;Tóth;680508/0615;110/14
Michal;Novák;511109/0930;110/14
Andrea;Nagyová;560209/7311;110/14
Jana;Nagyová;950921/7748;109
Ivana;Horváthová;160517/4549;109
Tomáš;Tóth;520530/5608;109
Asterix;Obelix;000101/1111;109
Ivana;Nováková;110508/0680;112/1
Monika;Nagyová;560329/6738;112/1
Veronika;Farkašová;550329/1839;112/1
Michal;Kováč;990725/7034;112/1
Andrej;Tóth;570316/0461;112/1
Matúš;Molnár;320117/8646;112/2
Jana;Tóthová;250130/0196;112/2
Andrej;Horváth;150209/9494;112/2
Karolína;Balážová;110410/2778;112/2
Monika;Balážová;790906/7970;112/3
Veronika;Kováčová;060919/2513;112/3
Ján;Varga;180414/9886;112/3
Martin;Farkaš;131203/3439;112/3
Tomáš;Horváth;320419/8539;112/4
Andrej;Farkaš;401006/0277;112/4
Zuzana;Molnárová;811114/3515;112/4
Peter;Farkaš;690921/5622;112/4
Lucia;Kováčová;731203/3150;112/4
Martin;Tóth;270821/8398;112/5
Lenka;Tóthová;960102/0902;112/5
Jana;Vargová;211003/1927;112/5
Lukáš;Horváth;120427/1401;112/5
Ivana;Kováčová;380128/2863;112/6
Petra;Molnárová;140511/4532;112/6
Lucia;Szabóová;800801/0542;112/6
Zuzana;Horváthová;490302/8302;112/6
Zuzana;Vargová;120724/7012;112/6
Petra;Nagyová;250809/4592;112/7
Adam;Nagy;190618/2868;112/8
Petra;Kováčová;320210/4490;112/8
Monika;Molnárová;891121/0313;112/8
Andrej;Kováč;651006/2450;112/8
Monika;Molnárová;341028/6502;112/8
Jana;Balážová;560115/6714;112/9
Peter;Kováč;080307/8606;112/9
Ján;Baláž;000317/3694;112/9
Andrej;Molnár;400613/9530;112/9
Adam;Nagy;661112/4094;112/10
Petra;Vargová;030526/8945;112/11
Martin;Farkaš;170825/3557;112/11
Martin;Baláž;071130/4262;112/11
Tomáš;Tóth;301107/6805;112/11
Lukáš;Kováč;400808/4259;112/11
Adam;Novák;310831/6597;112/12
Ivana;Kováčová;520228/7532;112/13
Adam;Varga;070201/4727;112/13
Jana;Vargová;630427/1076;112/14
Michal;Farkaš;610710/6035;112/14
Lucia;Horváthová;671106/7786;112/14
Tomáš;Novák;840513/4396;112/14
Tomáš;Baláž;310815/4853;112/14
Ján;Baláž;150218/5085;111
Peter;Kováč;711203/7369;111
Martin;Varga;130411/7293;111
Ivana;Farkašová;680416/3467;111
Tomáš;Nagy;660823/1365;111
Asterix;Obelix;000101/1111;111
Monika;Kováčová;950928/4807;114/1
Karolína;Balážová;430826/0000;114/1
Marek;Varga;160622/1641;114/1
Andrea;Kováčová;960223/2888;114/1
Matúš;Novák;470504/0982;114/2
Monika;Kováčová;350811/5712;114/3
Ivana;Szabóová;161114/0650;114/3
Andrej;Tóth;580503/9243;114/4
Karolína;Balážová;630519/5249;114/5
Veronika;Horváthová;210522/5641;114/5
Jana;Molnárová;370815/3307;114/5
Andrea;Farkašová;820411/5246;114/6
Karolína;Horváthová;740714/5045;114/6
Ján;Szabó;020220/6775;114/6
Andrea;Farkašová;181116/1265;114/6
Martin;Varga;890513/5389;114/7
Jana;Nagyová;190210/1005;114/7
Michal;Molnár;570325/2404;114/8
Andrea;Szabóová;740910/8546;114/8
Lucia;Szabóová;080924/5899;114/8
Jana;Nagyová;681121/2155;114/8
Petra;Szabóová;060203/1588;114/8
Andrej;Tóth;510321/5867;114/9
Lucia;Kováčová;600730/8803;114/10
Monika;Nagyová;290102/0565;114/10
Zuzana;Nagyová;700411/4829;114/10
Ján;Tóth;151206/0407;114/10
Peter;Molnár;590203/5792;114/11
Lukáš;Tóth;340114/2333;114/11
Marek;Molnár;930828/3907;114/11
Ján;Novák;371214/2122;114/11
Marek;Varga;170503/1061;114/11
Ivana;Vargová;841204/6516;114/12
Veronika;Tóthová;250617/3672;114/12
Tomáš;Molnár;090920/3807;114/13
Peter;Novák;170429/8326;114/14
Andrea;Kováčová;400818/6434;114/14
Jana;Horváthová;620904/7293;114/14
Adam;Farkaš;480507/9439;114/14
Ivana;Nováková;340917/9956;113
Michal;Varga;090624/7826;113
Matúš;Horváth;421021/7235;113
Marek;Szabó;890924/5089;113
Veronika;Nováková;060512/1942;113
Zuzana;Horváthová;730822/2842;113
Andrej;Nagy;460524/8123;113
Andrea;Balážová;140425/2382;113
Asterix;Obelix;000101/1111;113
Michal;Baláž;890823/7327;116/1
Petra;Balážová;990104/4597;116/1
Karolína;Vargová;980804/9196;116/2
Michal;Baláž;940216/1337;116/3
Marek;Varga;780116/0389;116/3
Petra;Nováková;430126/0358;116/3
Zuzana;Nováková;870223/0611;116/4
Veronika;Vargová;010506/8570;116/4
Martin;Horváth;370915/9589;116/4
Petra;Vargová;610416/5187;116/5
Zuzana;Balážová;400221/8425;116/5
Martin;Molnár;080118/0158;116/5
Petra;Molnárová;270115/7684;116/6
Martin;Nagy;810707/8975;116/6
Martin;Horváth;731120/0584;116/7
Lucia;Horváthová;830620/2095;116/8
Monika;Nováková;361015/6673;116/8
Andrea;Molnárová;650927/2112;116/8
Matúš;Baláž;070430/4334;116/9
Ján;Horváth;260416/9177;116/9
Andrej;Molnár;550611/6622;116/10
Veronika;Molnárová;540718/2139;116/10
Martin;Novák;870124/1726;116/10
Karolína;Molnárová;530310/8481;116/10
Jana;Farkašová;310926/3326;116/10
Martin;Tóth;070730/8048;116/11
Tomáš;Farkaš;560626/7702;116/12
Peter;Kováč;030603/4430;116/12
Lenka;Kováčová;950508/2553;116/12
Ivana;Horváthová;690821/6863;116/13
Ján;Kováč;720527/6021;116/13
Veronika;Tóthová;930423/3367;116/13
Ivana;Tóthová;231201/5008;116/14
Ivana;Vargová;810520/6112;116/14
Monika;Vargová;980621/4204;116/14
Andrej;Varga;240813/0233;116/14
Andrea;Nováková;401020/8317;115
Karolína;Horváthová;960909/6687;115
Zuzana;Horváthová;020223/4608;115
Andrej;Molnár;950107/9291;115
Tomáš;Kováč;320606/1728;115
Asterix;Obelix;000101/1111;115
Lenka;Farkašová;030310/8425;118/1
Veronika;Szabóová;600325/9143;118/2
Monika;Balážová;680920/9231;118/2
Lukáš;Horváth;660807/7484;118/2
Tomáš;Szabó;140226/1668;118/2
Karolína;Tóthová;870902/2151;118/3
Andrej;Horváth;860320/4894;118/3
Karolína;Tóthová;760604/9545;118/4
Jana;Kováčová;861220/3703;118/4
Lenka;Nagyová;591002/8001;118/4
Ján;Kováč;370608/6571;118/4
Andrea;Molnárová;620213/8542;118/5
Ivana;Vargová;470827/7087;118/5
Karolína;Vargová;150116/3909;118/5
Ivana;Vargová;290801/0760;118/5
Veronika;Szabóová;070214/0639;118/6
Monika;Balážová;081106/3106;118/7
Lenka;Kováčová;250716/1956;118/8
Jana;Nagyová;731210/8601;118/8
Andrej;Farkaš;180417/8605;118/8
Lenka;Szabóová;170826/0632;118/9
Marek;Horváth;000602/1045;118/9
Andrej;Nagy;550126/6816;118/9
Marek;Szabó;330820/3177;118/9
Andrea;Vargová;831207/4462;118/9
Veronika;Balážová;210920/6087;118/10
Veronika;Nováková;430723/3563;118/10
Karolína;Balážová;130907/9382;118/10
Matúš;Farkaš;190925/4893;118/10
Michal;Szabó;911224/6126;118/11
Andrej;Farkaš;001119/2053;118/12
Zuzana;Szabóová;070926/2030;118/12
Jana;Vargová;781224/3914;118/12
Andrej;Tóth;211113/5961;118/12
Martin;Kováč;681031/7808;118/12
Ivana;Vargová;930514/8562;118/13
Matúš;Molnár;260814/9808;118/14
Andrej;Molnár;700720/9488;117
Lukáš;Novák;561111/8444;117
Karolína;Vargová;640324/1029;117
Andrej;Tóth;200217/8971;117
Adam;Nagy;450608/9339;117
Adam;Varga;960331/7453;117
Asterix;Obelix;000101/1111;117
Jana;Horváthová;851122/7196;120/1
Veronika;Szabóová;000803/5945;120/1
Lenka;Nagyová;570619/6404;120/1
Andrej;Farkaš;350404/2718;120/1
Andrea;Horváthová;150603/0645;120/1
Petra;Balážová;841025/9708;120/2
Karolína;Kováčová;100212/2040;120/2
Andrea;Farkašová;510613/4686;120/2
Jana;Nagyová;440629/2490;120/2
Peter;Szabó;340825/1216;120/2
Lucia;Farkašová;200801/6297;120/3
Zuzana;Vargová;340908/7882;120/4
Ján;Szabó;470509/5657;120/4
Andrej;Nagy;920622/4925;120/4
Monika;Vargová;950321/7736;120/5
Andrej;Horváth;240326/1127;120/5
Andrej;Novák;501023/1566;120/6
Lucia;Farkašová;790830/7158;120/6
Ivana;Molnárová;350312/0115;120/6
Jana;Nagyová;000608/6075;120/6
Andrej;Nagy;600915/5155;120/7
Lukáš;Kováč;290929/3773;120/7
Karolína;Nováková;311023/6309;120/7
Andrea;Vargová;740204/9929;120/7
Veronika;Horváthová;070322/9267;120/7
Lucia;Kováčová;080612/6332;120/8
Veronika;Nagyová;751014/4013;120/8
Karolína;Tóthová;860829/9301;120/8
