Martin;Farkaš;130101/6616;116/5
Lucia;Nagyová;940807/5947;116/5
Matúš;Baláž;290718/5979;116/5
Tomáš;Kováč;391017/1566;116/5
Petra;Molnárová;180819/0372;116/5
Jana;Farkašová;421026/1338;116/5
Lenka;Horváthová;120901/2720;115
Lenka;Vargová;500722/0883;115
Michal;Kováč;221206/6264;115
Ján;Nagy;651110/3214;115
Andrea;Nováková;040720/8848;115
Michal;Baláž;530823/4658;115
Nema;Meno;690609/6969;115
Petra;Farkašová;700120/8950;118/1
Petra;Szabóová;380916/4244;118/1
Jana;Szabóová;870709/0203;118/1
Zuzana;Vargová;620829/5930;118/1
Lukáš;Baláž;340121/3483;118/2
Andrea;Vargová;000803/4467;118/2
Veronika;Nováková;080228/1342;118/2
Karolína;Nagyová;080226/4816;118/2
Michal;Tóth;970406/3268;118/2
Lukáš;Nagy;681015/8869;118/2
Adam;Szabó;170717/9456;118/3
Andrej;Farkaš;880514/3524;118/3
Lukáš;Molnár;031118/4346;118/3
Lucia;Vargová;120211/1029;118/3
Peter;Tóth;481119/8262;118/4
Tomáš;Varga;200624/6207;118/4
Lenka;Balážová;130131/3007;118/4
Matúš;Nagy;550913/7297;118/4
Michal;Tóth;401124/4077;118/4
Tomáš;Novák;770914/0616;118/4
Matúš;Novák;900402/6743;118/5
Lukáš;Kováč;360329/4604;118/5
Karolína;Kováčová;440226/1122;118/5
Petra;Szabóová;220321/4945;118/5
Veronika;Vargová;750321/4996;118/5
Zuzana;Nováková;370920/0154;118/5
Andrej;Farkaš;800626/2804;118/5
Ján;Nagy;600322/5365;118/5
Ján;Tóth;281001/2308;117
Martin;Horváth;971213/4039;117
Petra;Kováčová;710724/3689;117
Petra;Nováková;850705/1246;117
Nema;Meno;690609/6969;117
Michal;Molnár;200825/3391;120/1
Ján;Tóth;980429/0989;120/1
Monika;Molnárová;330604/4680;120/1
Karolína;Szabóová;050317/2495;120/1
Martin;Molnár;901005/4643;120/1
Veronika;Molnárová;831228/0066;120/1
Adam;Varga;631226/8338;120/1
Monika;Horváthová;170406/1310;120/2
Tomáš;Varga;500221/7395;120/2
Michal;Nagy;010821/8508;120/2
Ivana;Nagyová;470626/1465;120/2
Peter;Kováč;930525/6603;120/2
Andrea;Balážová;070424/0075;120/2
Marek;Farkaš;510510/2613;120/3
Zuzana;Horváthová;400901/6245;120/3
Petra;Balážová;591203/7259;120/3
Martin;Szabó;190121/5763;120/3
Karolína;Vargová;121102/2908;120/3
Ivana;Horváthová;711130/5411;120/3
Martin;Kováč;320807/9033;120/3
Matúš;Molnár;041204/0272;120/3
Ján;Kováč;880908/2665;120/4
Zuzana;Balážová;180523/2576;120/4
Jana;Horváthová;310306/0696;120/4
Andrej;Tóth;660914/9645;120/4
Matúš;Molnár;501011/8705;120/5
Lukáš;Varga;520921/9760;120/5
Adam;Baláž;421210/0316;120/5
Jana;Molnárová;100122/4578;120/5
Zuzana;Nováková;040411/1923;120/5
Lucia;Nováková;161225/6862;120/5
Marek;Novák;610309/8651;119
Lenka;Molnárová;521206/7004;119
Michal;Tóth;480221/9124;119
Ivana;Farkašová;040319/0428;119
Nema;Meno;690609/6969;119
Lucia;Szabóová;560123/2308;122/1
Monika;Nováková;891230/9637;122/1
Peter;Nagy;410424/1964;122/1
Veronika;Nováková;640905/1254;122/1
Monika;Molnárová;080819/4597;122/1
Andrea;Nagyová;361209/7528;122/1
Monika;Molnárová;300930/8536;122/2
Monika;Nagyová;910306/6922;122/2
Karolína;Vargová;810223/0488;122/2
Andrej;Varga;580720/8288;122/2
Michal;Varga;730610/5367;122/2
Ivana;Szabóová;680226/3023;122/2
Matúš;Varga;521128/5889;122/3
Veronika;Horváthová;200623/3249;122/3
Petra;Horváthová;590123/1339;122/3
Tomáš;Farkaš;090222/4482;122/3
Monika;Molnárová;140909/5363;122/3
Matúš;Kováč;001115/2740;122/3
Ján;Tóth;131018/8534;122/3
Zuzana;Farkašová;090721/0690;122/3
Ivana;Szabóová;370201/2449;122/4
Michal;Szabó;691008/7593;122/4
Andrea;Horváthová;491106/8795;122/4
Matúš;Varga;470827/8814;122/4
Michal;Horváth;860618/3595;122/4
Lucia;Farkašová;580324/0758;122/4
Lukáš;Varga;000804/2679;122/4
Veronika;Balážová;121109/4758;122/5
Matúš;Nagy;410503/0172;122/5
Andrej;Varga;900506/5329;122/5
Matúš;Szabó;661028/7434;122/5
Peter;Molnár;970830/3028;122/5
Karolína;Tóthová;630619/7145;121
Ivana;Nagyová;900613/0511;121
Ivana;Farkašová;890511/0020;121
Peter;Tóth;551010/6918;121
Zuzana;Nováková;740524/0966;121
Peter;Szabó;481105/6717;121
Zuzana;Szabóová;171028/0213;121
Monika;Kováčová;620529/4600;121
Nema;Meno;690609/6969;121
Lenka;Nagyová;670608/6314;124/1
Jana;Szabóová;330722/9587;124/1
Lukáš;Baláž;130420/4327;124/1
Matúš;Farkaš;010515/4396;124/1
Petra;Horváthová;620812/6782;124/2
Ján;Novák;111112/9196;124/2
Karolína;Nováková;560218/3348;124/2
Michal;Kováč;210910/7357;124/2
Lenka;Nováková;010314/0545;124/2
Monika;Horváthová;840928/4956;124/3
Veronika;Farkašová;300504/7712;124/3
Lucia;Vargová;071113/7812;124/3
Ivana;Molnárová;271213/7151;124/3
Tomáš;Farkaš;171128/9523;124/3
Zuzana;Nagyová;130628/1833;124/3
Zuzana;Szabóová;200804/8951;124/3
Ivana;Vargová;790804/1018;124/3
Martin;Farkaš;721025/2735;124/4
Tomáš;Tóth;441027/8450;124/4
Karolína;Tóthová;710801/1713;124/4
Michal;Varga;551003/7002;124/4
Ján;Kováč;041106/0259;124/4
Monika;Molnárová;380519/2147;124/4
Ivana;Tóthová;520104/5538;124/4
Tomáš;Nagy;320729/4984;124/5
Tomáš;Molnár;970721/7472;124/5
Ján;Molnár;921029/8157;124/5
Veronika;Kováčová;671224/6084;124/5
Lucia;Farkašová;180227/2695;124/5
Ján;Farkaš;870213/6769;124/5
Andrea;Szabóová;300422/8613;123
Lucia;Tóthová;240523/5102;123
Matúš;Farkaš;310912/3832;123
Peter;Novák;640909/4314;123
Ivana;Farkašová;350919/0063;123
Karolína;Vargová;111016/1250;123
Lucia;Balážová;720117/0337;123
Michal;Nagy;521115/6254;123
Nema;Meno;690609/6969;123
Matúš;Nagy;390801/8494;126/1
Jana;Kováčová;171104/2916;126/1
Monika;Tóthová;110922/2348;126/1
Tomáš;Tóth;840622/1382;126/1
Andrej;Novák;320201/8104;126/2
Karolína;Horváthová;360925/5768;126/2
Ivana;Nováková;830203/3243;126/2
Petra;Tóthová;541126/7255;126/2
Martin;Horváth;520920/4272;126/2
Andrej;Baláž;260423/2668;126/2
Adam;Nagy;210519/4884;126/2
Lenka;Balážová;810119/5412;126/2
Petra;Kováčová;380223/4415;126/3
Jana;Nováková;410207/6143;126/3
Martin;Baláž;550112/0126;126/3
Veronika;Tóthová;490305/9412;126/3
Lenka;Nováková;120610/0399;126/4
Monika;Szabóová;690127/7462;126/4
Zuzana;Tóthová;500513/2870;126/4
Petra;Nagyová;400121/4471;126/4
Jana;Balážová;910718/1188;126/4
Lukáš;Farkaš;520222/7360;126/5
Lenka;Vargová;390211/2429;126/5
Karolína;Farkašová;760101/9075;126/5
Petra;Tóthová;910803/2352;126/5
Petra;Nagyová;520819/1240;126/5
Marek;Novák;791006/0069;125
Ján;Kováč;880819/8459;125
Marek;Nagy;411116/1463;125
Adam;Tóth;960608/0998;125
Michal;Farkaš;700221/1406;125
Ivana;Tóthová;220628/7068;125
Marek;Nagy;560807/0128;125
Nema;Meno;690609/6969;125
Andrea;Farkašová;350816/7340;128/1
Martin;Novák;040728/5724;128/1
Martin;Nagy;361228/5669;128/1
Andrea;Horváthová;770805/4405;128/1
Jana;Tóthová;530202/9968;128/1
Zuzana;Vargová;740505/7182;128/1
Michal;Szabó;240824/4298;128/1
Ján;Baláž;190304/0144;128/2
Andrea;Molnárová;590417/6293;128/2
Andrea;Tóthová;080708/2550;128/2
Marek;Nagy;961123/4580;128/2
Karolína;Vargová;250925/0953;128/3
Tomáš;Baláž;131219/7886;128/3
Lucia;Balážová;410516/1522;128/3
Jana;Horváthová;431027/7514;128/3
Lukáš;Varga;590707/0565;128/3
Karolína;Kováčová;091015/0644;128/3
Marek;Kováč;890602/5550;128/4
Lenka;Vargová;210401/1728;128/4
Andrej;Molnár;190506/9222;128/4
Martin;Varga;620919/0322;128/4
Veronika;Nagyová;240206/7974;128/4
Monika;Tóthová;930911/7027;128/5
Andrea;Molnárová;291026/4694;128/5
Jana;Horváthová;130518/1406;128/5
Zuzana;Szabóová;690709/3503;128/5
Karolína;Kováčová;040521/9095;128/5
Andrea;Szabóová;680724/5503;128/5
Michal;Kováč;781204/9362;127
Jana;Tóthová;300604/8723;127
Karolína;Nagyová;340618/5443;127
Marek;Nagy;900726/8347;127
Nema;Meno;690609/6969;127
Peter;Varga;600325/4339;130/1
Michal;Nagy;470512/7442;130/1
Veronika;Farkašová;120123/6177;130/1
Karolína;Vargová;320721/2165;130/1
Andrej;Szabó;410703/1950;130/1
Peter;Kováč;160119/2079;130/1
Petra;Farkašová;960403/7647;130/2
Michal;Molnár;331012/5823;130/2
Lukáš;Szabó;380306/1484;130/2
Lucia;Balážová;530718/9456;130/2
Karolína;Nováková;360519/2752;130/2
Adam;Varga;360612/6068;130/3
Peter;Kováč;061014/9567;130/3
Andrej;Varga;280221/6718;130/3
Ivana;Farkašová;771030/0843;130/3
Karolína;Vargová;990411/9311;130/3
Petra;Nováková;910909/8089;130/3
Michal;Farkaš;020719/6971;130/3
Veronika;Tóthová;791213/3539;130/4
Andrea;Szabóová;700712/4828;130/4
Lucia;Tóthová;310112/0805;130/4
Ján;Varga;651117/4268;130/4
Veronika;Vargová;620907/0131;130/5
Adam;Varga;750705/5055;130/5
Lukáš;Farkaš;691103/6539;130/5
Peter;Nagy;570214/9972;130/5
Marek;Baláž;440212/6967;129
Monika;Farkašová;460531/8360;129
Zuzana;Horváthová;310506/6145;129
Zuzana;Tóthová;400705/3382;129
Peter;Baláž;070804/7995;129
Marek;Varga;411204/1038;129
Michal;Horváth;511230/8002;129
Nema;Meno;690609/6969;129
Marek;Farkaš;250218/2631;132/1
Lenka;Nagyová;900806/6419;132/1
Lenka;Horváthová;090723/0602;132/1
Monika;Farkašová;870116/7047;132/1
Martin;Kováč;630611/0791;132/1
Martin;Baláž;870213/8643;132/1
Ján;Horváth;951101/5954;132/1
Martin;Baláž;380917/4648;132/2
Veronika;Horváthová;360714/0175;132/2
Lukáš;Horváth;050725/0572;132/2
Lukáš;Tóth;530309/7665;132/2
Monika;Tóthová;340213/7507;132/3
Veronika;Szabóová;760718/5019;132/3
Karolína;Balážová;660304/8322;132/3
Lucia;Tóthová;021227/2867;132/3
Andrej;Nagy;510912/4679;132/3
Marek;Tóth;520717/7424;132/3
Monika;Nováková;500625/7101;132/3
Adam;Novák;891011/0116;132/4
Ján;Horváth;840604/4966;132/4
Lukáš;Baláž;420116/3640;132/4
Tomáš;Szabó;820221/9262;132/4
Martin;Tóth;270729/4256;132/4
Zuzana;Nováková;820201/5708;132/4
Matúš;Novák;850402/7949;132/5
Ján;Farkaš;460228/6442;132/5
Michal;Szabó;850219/7925;132/5
Andrea;Balážová;430113/0379;132/5
Tomáš;Baláž;160827/3612;131
Tomáš;Szabó;511124/7263;131
Andrea;Balážová;171012/0852;131
Ivana;Szabóová;570514/8762;131
Nema;Meno;690609/6969;131
Marek;Varga;511022/4158;134/1
Jana;Molnárová;790411/0440;134/1
Lukáš;Baláž;730613/6043;134/1
Petra;Tóthová;220620/3167;134/1
Jana;Szabóová;190219/0514;134/1
Veronika;Tóthová;030114/1957;134/1
Lucia;Nagyová;440301/9574;134/2
Tomáš;Novák;121228/8942;134/2
Zuzana;Vargová;280225/0234;134/2
Martin;Horváth;931218/9027;134/2
Marek;Tóth;220503/0132;134/2
Peter;Kováč;710424/6477;134/2
Zuzana;Farkašová;410915/2036;134/3
Matúš;Varga;600514/4894;134/3
Martin;Horváth;690127/4896;134/3
Karolína;Nagyová;041115/8112;134/3
Martin;Farkaš;300526/6735;134/3
Karolína;Balážová;080505/2754;134/3
Lucia;Szabóová;831104/7316;134/4
Andrej;Farkaš;031210/3148;134/4
Ján;Baláž;250509/4040;134/4
Veronika;Nováková;821014/5164;134/4
Marek;Szabó;930305/2556;134/4
Tomáš;Kováč;830913/2836;134/4
Martin;Baláž;590825/4432;134/5
Peter;Farkaš;230104/7333;134/5
Lucia;Nováková;930329/2414;134/5
Tomáš;Farkaš;420122/2153;134/5
Ivana;Szabóová;100217/9588;134/5
Adam;Tóth;030929/6045;134/5
Matúš;Kováč;300221/5405;134/5
Martin;Novák;430522/2775;134/5
Karolína;Tóthová;030401/6622;133
Ivana;Tóthová;120804/1770;133
Ján;Baláž;670222/9820;133
Andrea;Molnárová;150515/4025;133
Peter;Kováč;881020/7215;133
Petra;Vargová;930825/5446;133
Tomáš;Horváth;290915/3007;133
Nema;Meno;690609/6969;133
Marek;Molnár;620129/1106;136/1
Ivana;Nováková;680417/0437;136/1
Monika;Nagyová;430211/4722;136/1
Marek;Novák;400810/6709;136/1
Peter;Nagy;550630/2750;136/2
Zuzana;Kováčová;190730/3383;136/2
Zuzana;Szabóová;340418/5034;136/2
Matúš;Horváth;700829/0156;136/2
Zuzana;Vargová;860626/1394;136/2
Jana;Molnárová;300112/1411;136/2
Matúš;Horváth;050727/7943;136/2
Ivana;Nagyová;280211/1120;136/2
Andrej;Baláž;300404/0704;136/3
Veronika;Horváthová;360308/3756;136/3
Lucia;Kováčová;430528/0096;136/3
Lenka;Nováková;300301/7444;136/3
Andrea;Vargová;710102/4143;136/3
Tomáš;Molnár;360107/0669;136/3
Veronika;Szabóová;780623/4797;136/4
Karolína;Molnárová;460715/1984;136/4
Karolína;Nováková;320401/7397;136/4
Lenka;Horváthová;451219/8573;136/4
Michal;Varga;931205/9700;136/4
Ivana;Szabóová;781212/7431;136/4
Peter;Baláž;741229/4131;136/4
Lucia;Molnárová;100103/8898;136/4
Ján;Nagy;400820/8383;136/5
Andrea;Nagyová;560303/5950;136/5
Martin;Varga;891212/1686;136/5
Adam;Novák;900608/9871;136/5
Andrej;Baláž;280131/9132;136/5
Michal;Baláž;980217/8078;136/5
Matúš;Szabó;930513/7216;136/5
Tomáš;Nagy;320315/9903;135
Tomáš;Molnár;751005/2747;135
Jana;Tóthová;210826/1765;135
Monika;Molnárová;200908/8806;135
Lenka;Farkašová;130930/6421;135
Lukáš;Szabó;940207/8569;135
Nema;Meno;690609/6969;135
Petra;Farkašová;750708/3446;138/1
Zuzana;Farkašová;941101/4868;138/1
Adam;Kováč;271104/5320;138/1
Martin;Nagy;570506/3323;138/1
Lenka;Balážová;540107/3326;138/1
Andrej;Nagy;780113/8411;138/2
Martin;Novák;520123/7897;138/2
Adam;Baláž;641016/1952;138/2
Tomáš;Horváth;300130/5672;138/2
Andrej;Baláž;390221/3595;138/3
Veronika;Nováková;350313/0251;138/3
Tomáš;Horváth;851016/1395;138/3
Marek;Tóth;081227/6658;138/3
Peter;Novák;700410/1561;138/3
Peter;Baláž;860126/2256;138/3
Veronika;Szabóová;481005/9258;138/3
Matúš;Varga;380121/9696;138/3
Ján;Horváth;100907/8238;138/4
Marek;Molnár;331103/6369;138/4
Matúš;Farkaš;891127/2687;138/4
Andrea;Horváthová;970908/5773;138/4
Veronika;Horváthová;870328/0641;138/4
Tomáš;Horváth;260909/0264;138/5
Marek;Kováč;090619/4127;138/5
Peter;Farkaš;330122/7156;138/5
Monika;Molnárová;180313/3293;138/5
Ivana;Szabóová;410723/5115;138/5
Andrea;Balážová;371222/3133;138/5
Veronika;Horváthová;760704/6291;137
Ivana;Horváthová;621109/6983;137
Zuzana;Horváthová;330901/5192;137
Karolína;Balážová;000503/7797;137
Matúš;Novák;080429/2996;137
Karolína;Nagyová;641023/5160;137
Nema;Meno;690609/6969;137
Tomáš;Baláž;270710/8071;140/1
Lucia;Nováková;040328/2017;140/1
Lucia;Vargová;341101/1362;140/1
Ivana;Tóthová;180504/9591;140/1
Adam;Kováč;760831/3934;140/1
Lucia;Balážová;540803/3056;140/1
Lenka;Vargová;001105/2195;140/2
Zuzana;Horváthová;810614/7747;140/2
Michal;Horváth;441114/3441;140/2
Zuzana;Nagyová;141009/0659;140/2
Adam;Kováč;171027/4454;140/2
Lenka;Szabóová;491031/8699;140/2
Veronika;Nováková;771228/5545;140/2
Monika;Vargová;451120/2548;140/2
Jana;Nováková;110212/5031;140/3
Lenka;Szabóová;840419/4668;140/3
Matúš;Novák;700622/8817;140/3
Ján;Baláž;620722/6017;140/3
Petra;Molnárová;450316/8787;140/3
Matúš;Baláž;710617/4370;140/4
Veronika;Nagyová;180422/4402;140/4
Ján;Horváth;780609/4868;140/4
Peter;Szabó;951129/9319;140/4
Veronika;Horváthová;330822/7517;140/4
Marek;Novák;450402/4603;140/4
Jana;Nagyová;611114/5433;140/4
Marek;Novák;850401/4341;140/5
Adam;Nagy;830709/9532;140/5
Andrej;Farkaš;240902/7513;140/5
Ján;Horváth;460121/6721;140/5
Ján;Novák;740503/3240;140/5
Michal;Molnár;650921/4531;140/5
Andrej;Baláž;190329/7769;139
Lucia;Balážová;621115/0542;139
Michal;Tóth;140916/2382;139
Lenka;Balážová;121125/9098;139
Karolína;Nováková;210517/6569;139
Tomáš;Kováč;410531/5784;139
Nema;Meno;690609/6969;139
Jana;Nováková;520522/1245;142/1
Jana;Kováčová;660202/5869;142/1
Ján;Molnár;581102/6359;142/1
Michal;Molnár;681128/2953;142/1
Monika;Nagyová;230819/7072;142/1
Peter;Farkaš;970611/2291;142/2
Zuzana;Farkašová;990213/5548;142/2
Matúš;Novák;890908/8173;142/2
Andrej;Tóth;991029/7346;142/2
Ivana;Nagyová;721122/1050;142/2
Martin;Novák;820406/0518;142/2
Monika;Farkašová;090423/5773;142/3
Karolína;Balážová;680806/6292;142/3
Matúš;Szabó;670608/7795;142/3
Lukáš;Kováč;960629/3728;142/3
Lucia;Tóthová;301012/1849;142/3
Matúš;Molnár;891204/5016;142/3
Lenka;Tóthová;331226/2783;142/3
Jana;Szabóová;031213/8698;142/4
Tomáš;Baláž;010330/9127;142/4
Ján;Baláž;030630/9903;142/4
Petra;Tóthová;370422/6277;142/4
Andrea;Horváthová;331104/6247;142/5
Matúš;Tóth;010615/8423;142/5
Zuzana;Molnárová;780809/0473;142/5
Tomáš;Varga;520209/0579;142/5
Marek;Szabó;940321/4977;142/5
Marek;Horváth;341024/0190;142/5
Veronika;Szabóová;790625/9412;142/5
Lukáš;Farkaš;310525/3948;142/5
Petra;Nagyová;440712/7213;141
Jana;Farkašová;741028/3281;141
Veronika;Kováčová;591004/4146;141
Lucia;Horváthová;430830/8213;141
Andrea;Molnárová;580428/6954;141
Nema;Meno;690609/6969;141
Matúš;Horváth;090821/5899;144/1
Marek;Tóth;640913/2858;144/1
Andrej;Farkaš;280802/0833;144/1
Ján;Tóth;461123/4452;144/1
Matúš;Kováč;840916/0656;144/1
Tomáš;Farkaš;310211/9863;144/2
Adam;Kováč;290912/0577;144/2
Michal;Varga;100309/6600;144/2
Lenka;Farkašová;150202/6578;144/2
Adam;Molnár;120313/4856;144/2
Zuzana;Nagyová;140904/3118;144/2
Karolína;Farkašová;320108/9020;144/2
Lukáš;Baláž;531006/6132;144/2
Tomáš;Molnár;560424/9144;144/3
Tomáš;Tóth;240716/7821;144/3
Karolína;Nagyová;420531/6511;144/3
Jana;Nováková;031002/5145;144/3
Martin;Tóth;441102/2520;144/3
Matúš;Varga;010726/7350;144/3
Lucia;Szabóová;650516/8746;144/4
Andrea;Balážová;851103/3271;144/4
Andrea;Nagyová;980503/5749;144/4
Andrej;Szabó;670713/0318;144/4
Peter;Baláž;411110/2000;144/4
Tomáš;Varga;880110/7995;144/4
Veronika;Kováčová;410302/0355;144/4
Adam;Tóth;890120/2390;144/5
Karolína;Balážová;341121/1739;144/5
Peter;Molnár;970224/4158;144/5
Michal;Varga;021005/4403;144/5
Lukáš;Varga;591208/2121;144/5
Adam;Kováč;520726/1326;144/5
Adam;Molnár;690220/3500;144/5
Zuzana;Tóthová;160314/9735;144/5
Jana;Farkašová;050705/3013;143
Lucia;Horváthová;080517/5822;143
Ivana;Balážová;760111/7524;143
Petra;Szabóová;720228/4568;143
Lenka;Balážová;090227/8926;143
Nema;Meno;690609/6969;143
Tomáš;Horváth;340518/5463;146/1
Lucia;Farkašová;130919/3261;146/1
Marek;Farkaš;841211/4313;146/1
Michal;Szabó;460111/7246;146/1
Petra;Farkašová;760729/0542;146/1
Lenka;Horváthová;240326/4058;146/1
Ján;Farkaš;200826/5552;146/1
Matúš;Farkaš;370216/9182;146/1
Andrej;Kováč;461021/2642;146/2
Veronika;Horváthová;930413/9694;146/2
Lenka;Balážová;730112/7029;146/2
Zuzana;Tóthová;730328/7463;146/2
Ján;Varga;370606/2448;146/3
Karolína;Nováková;991010/3355;146/3
Karolína;Nagyová;360212/1659;146/3
Marek;Nagy;790615/6242;146/3
Petra;Szabóová;000702/9713;146/3
Veronika;Horváthová;211011/8962;146/3
Ivana;Kováčová;770521/4097;146/3
Matúš;Novák;020524/0733;146/3
Andrea;Molnárová;910827/2196;146/4
Matúš;Varga;480505/6185;146/4
Tomáš;Varga;290414/1829;146/4
Michal;Novák;080313/7844;146/4
Karolína;Horváthová;521130/5075;146/4
Karolína;Horváthová;960121/1216;146/4
Lukáš;Horváth;520426/5195;146/4
Lukáš;Nagy;850718/5648;146/5
Jana;Tóthová;680623/0194;146/5
Matúš;Tóth;380225/1509;146/5
Ján;Kováč;050131/7860;146/5
Andrea;Molnárová;780422/5010;146/5
Petra;Kováčová;671231/0778;146/5
Ján;Szabó;450508/0986;146/5
Andrej;Horváth;980824/2849;146/5
Andrej;Kováč;711017/7249;145
Petra;Balážová;661231/6961;145
Ivana;Nagyová;260426/3228;145
Ján;Szabó;700218/0512;145
Ivana;Farkašová;040312/7179;145
Michal;Novák;250820/2550;145
Marek;Szabó;960504/4923;145
Nema;Meno;690609/6969;145
Jana;Nováková;500721/1040;148/1
Lucia;Vargová;550922/7625;148/1
Lenka;Molnárová;120227/5602;148/1
Michal;Baláž;950211/2213;148/1
Zuzana;Balážová;211009/1536;148/1
Andrej;Tóth;430815/2353;148/2
Martin;Varga;160825/1104;148/2
Ivana;Balážová;010814/8283;148/2
Martin;Tóth;511122/8047;148/2
Ján;Baláž;670808/5462;148/2
Ján;Molnár;540105/5701;148/2
Tomáš;Farkaš;660918/3474;148/3
Michal;Szabó;960926/2662;148/3
Matúš;Farkaš;990630/2011;148/3
Peter;Novák;790716/0931;148/3
Ivana;Nagyová;520430/1878;148/3
Ivana;Molnárová;440206/8091;148/4
Jana;Nagyová;921110/0323;148/4
Veronika;Farkašová;840226/7083;148/4
Jana;Horváthová;320410/5670;148/4
Peter;Tóth;120128/3884;148/4
Zuzana;Balážová;260921/1669;148/5
Andrej;Szabó;021028/2467;148/5
Lenka;Balážová;550727/5734;148/5
Monika;Balážová;090324/4401;148/5
Adam;Baláž;670810/5579;148/5
Andrej;Tóth;801031/2691;147
Matúš;Horváth;280708/1715;147
Adam;Horváth;110129/0040;147
Lenka;Szabóová;970922/7473;147
Petra;Szabóová;190329/4997;147
Matúš;Varga;450101/8540;147
Lucia;Vargová;971101/6314;147
Martin;Farkaš;910530/6798;147
Nema;Meno;690609/6969;147
Martin;Molnár;820424/0668;150/1
Tomáš;Szabó;870524/8929;150/1
Monika;Farkašová;120322/1172;150/1
Tomáš;Horváth;991106/6243;150/1
Zuzana;Molnárová;610618/8093;150/1
Monika;Farkašová;520909/0707;150/2
Lucia;Farkašová;371213/3585;150/2
Jana;Vargová;200402/4641;150/2
Jana;Vargová;840605/8885;150/2
Zuzana;Molnárová;410225/1248;150/2
Monika;Molnárová;211008/1570;150/2
Michal;Farkaš;490317/6820;150/2
Michal;Tóth;551013/1745;150/2
Marek;Kováč;360309/7934;150/3
Karolína;Balážová;770328/6476;150/3
Matúš;Tóth;010423/8004;150/3
Veronika;Kováčová;850317/2407;150/3
Andrej;Varga;681211/8380;150/3
Lenka;Nováková;100408/8166;150/4
Marek;Varga;040618/4903;150/4
Karolína;Horváthová;670724/3305;150/4
Martin;Molnár;000710/0886;150/4
Lucia;Kováčová;771007/2879;150/4
Ivana;Tóthová;781030/5221;150/5
Peter;Novák;891201/3124;150/5
Martin;Baláž;311120/1854;150/5
Michal;Farkaš;180927/6061;150/5
Lukáš;Szabó;620304/2883;150/5
Karolína;Molnárová;230517/2031;150/5
Petra;Balážová;570207/7441;150/5
Lucia;Horváthová;270727/2832;149
Peter;Tóth;911027/8041;149
Adam;Varga;780928/0962;149
Monika;Tóthová;160929/0797;149
Veronika;Horváthová;810904/9012;149
Monika;Tóthová;560917/6534;149
Nema;Meno;690609/6969;149
Monika;Horváthová;300326/6467;152/1
Andrea;Nagyová;321229/9819;152/1
Peter;Novák;260713/1762;152/1
Ján;Varga;580416/1357;152/1
Peter;Novák;321206/0435;152/1
Peter;Farkaš;281010/3069;152/1
Matúš;Nagy;590412/5504;152/1
Jana;Balážová;220611/8426;152/2
Petra;Balážová;550719/0520;152/2
Lucia;Nováková;961230/9596;152/2
Matúš;Baláž;341106/3937;152/2
Karolína;Nováková;350809/9205;152/2
Lukáš;Molnár;970919/5985;152/2
Tomáš;Tóth;020929/4340;152/2
Veronika;Nagyová;690830/3046;152/2
Andrej;Nagy;390603/7277;152/3
Zuzana;Molnárová;570211/7923;152/3
Matúš;Kováč;580506/8119;152/3
Ján;Horváth;461206/6505;152/3
Marek;Molnár;540808/1313;152/3
Tomáš;Nagy;390711/3047;152/3
Andrej;Varga;070125/3231;152/3
Zuzana;Kováčová;830204/7128;152/3
Matúš;Tóth;170113/5486;152/4
Lucia;Nagyová;350829/8344;152/4
Monika;Balážová;080705/4468;152/4
Veronika;Balážová;600426/4543;152/4
Petra;Nagyová;370616/7296;152/4
Lenka;Nagyová;501121/9245;152/4
Matúš;Horváth;641016/0654;152/5
Zuzana;Szabóová;820218/5376;152/5
Andrea;Farkašová;800207/3179;152/5
Matúš;Kováč;630204/5207;152/5
Martin;Szabó;680714/0736;152/5
Petra;Kováčová;880719/3387;151
Andrea;Nováková;301109/1344;151
Lukáš;Farkaš;130121/5522;151
Lucia;Nagyová;341217/3608;151
Lenka;Szabóová;891108/5756;151
Lucia;Nagyová;780910/2228;151
Matúš;Varga;861214/3891;151
Nema;Meno;690609/6969;151
Martin;Horváth;760717/7056;154/1
Karolína;Nagyová;610921/8609;154/1
Tomáš;Szabó;770716/9961;154/1
Veronika;Nováková;410822/2718;154/1
Petra;Szabóová;981228/0287;154/1
Ivana;Balážová;451121/2146;154/1
Peter;Novák;840514/3979;154/1
Petra;Kováčová;641128/7905;154/1
Ján;Molnár;080630/1680;154/2
Lenka;Szabóová;031029/7567;154/2
Veronika;Szabóová;031018/8591;154/2
Martin;Kováč;511106/0046;154/2
Ján;Horváth;200308/3831;154/2
Michal;Kováč;461117/4484;154/3
Andrea;Nagyová;701127/9117;154/3
Lucia;Horváthová;460601/7818;154/3
Andrea;Nagyová;050213/2958;154/3
Jana;Nagyová;920512/0637;154/3
Andrea;Nagyová;880417/6522;154/3
Ivana;Kováčová;350718/0914;154/4
Lucia;Balážová;590917/4865;154/4
Ivana;Farkašová;350211/7482;154/4
Petra;Tóthová;741107/5305;154/4
Andrea;Horváthová;710203/8922;154/4
Martin;Novák;120914/0171;154/4
Jana;Nováková;930703/8203;154/4
Monika;Tóthová;511121/6355;154/5
Lenka;Farkašová;580707/4353;154/5
Jana;Nagyová;700818/8871;154/5
Zuzana;Tóthová;170913/9057;154/5
Matúš;Novák;200831/2396;153
